Book Title,Level,Ex,Sub,Topic,Description,Resource ID,Difficulty Level
Oxford Primary Essentials Science PSLE Preparation ,P6,2,1,Section 2,Trail Examination Paper 2,PSC_OXF_TEP2_41_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,2,1,Section 2,Trail Examination Paper 2,PSC_OXF_TEP2_42_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,2,1,Section 2,Trail Examination Paper 2,PSC_OXF_TEP2_43_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,2,1,Section 2,Trail Examination Paper 2,PSC_OXF_TEP2_44_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_1_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_2_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_3_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_4_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_5_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_6_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_7_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_8_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_9_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_10_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_11_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_12_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_13_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_14_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_15_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_16_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_17_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_18_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_19_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_20_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_21_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_22_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_23_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_24_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_25_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_26_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_27_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_28_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_29_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_30_0_MCQ,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_31_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_32_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_33_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_34_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_35_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_36_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_37_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_38_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_39_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_40_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_41_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_42_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_43_0_OE,1
Oxford Primary Essentials Science PSLE Preparation ,P6,3,1,Section 2,Trail Examination Paper 3,PSC_OXF_TEP3_44_0_OE,1
